"age_days","L","M","S","sex"
3434,-1.17174055756012,30.9839446807437,0.174709512051685,"m"
3435,-1.17165794530348,30.9937892449999,0.174734480605541,"m"
3436,-1.17157489108025,31.003638429388,0.174759441535745,"m"
3437,-1.17149139483922,31.0134922326847,0.174784394772958,"m"
3438,-1.17140745652919,31.0233506536667,0.174809340247841,"m"
3439,-1.17132307609896,31.0332136911109,0.174834277891056,"m"
3440,-1.17123825349732,31.0430813437939,0.174859207633263,"m"
3441,-1.17115298867309,31.0529536104925,0.174884129405123,"m"
3442,-1.17106728157505,31.0628304899834,0.174909043137299,"m"
3443,-1.17098113215201,31.0727119810434,0.17493394876045,"m"
3444,-1.17089454035276,31.0825980824492,0.174958846205239,"m"
3445,-1.17080750612611,31.0924887929776,0.174983735402326,"m"
3446,-1.17072002942084,31.1023841114052,0.175008616282373,"m"
3447,-1.17063211018577,31.1122840365088,0.175033488776041,"m"
3448,-1.17054374836969,31.1221885670652,0.17505835281399,"m"
3449,-1.17045494392139,31.1320977018511,0.175083208326883,"m"
3450,-1.17036569678968,31.1420114396433,0.17510805524538,"m"
3451,-1.17027600692336,31.1519297792184,0.175132893500143,"m"
3452,-1.17018587427122,31.1618527193533,0.175157723021832,"m"
3453,-1.17009529878206,31.1717802588246,0.17518254374111,"m"
3454,-1.17000428040469,31.1817123964091,0.175207355588636,"m"
3455,-1.1699128190879,31.1916491308836,0.175232158495073,"m"
3456,-1.16982091478049,31.2015904610247,0.175256952391081,"m"
3457,-1.16972856743126,31.2115363856092,0.175281737207322,"m"
3458,-1.169635776989,31.221486903414,0.175306512874456,"m"
3459,-1.16954254340252,31.2314420132156,0.175331279323146,"m"
3460,-1.16944886662062,31.2414017137908,0.175356036484052,"m"
3461,-1.16935474659209,31.2513660039165,0.175380784287835,"m"
3462,-1.16926018326573,31.2613348823692,0.175405522665157,"m"
3463,-1.16916517659035,31.2713083479258,0.175430251546679,"m"
3464,-1.16906972651474,31.281286399363,0.175454970863061,"m"
3465,-1.16897383298769,31.2912690354576,0.175479680544966,"m"
3466,-1.16887749595802,31.3012562549862,0.175504380523054,"m"
3467,-1.16878071537451,31.3112480567256,0.175529070727987,"m"
3468,-1.16868349118597,31.3212444394526,0.175553751090425,"m"
3469,-1.16858582334119,31.3312454019439,0.175578421541031,"m"
3470,-1.16848771178904,31.3412509429753,0.175603082010507,"m"
3471,-1.16838915652487,31.3512610607028,0.175627732460925,"m"
3472,-1.16829015767248,31.3612757515688,0.175652372941006,"m"
3473,-1.16819071537765,31.3712950117226,0.175677003514315,"m"
3474,-1.16809082978619,31.3813188373135,0.175701624244413,"m"
3475,-1.16799050104387,31.3913472244907,0.175726235194862,"m"
3476,-1.1678897292965,31.4013801694034,0.175750836429226,"m"
3477,-1.16778851468986,31.4114176682009,0.175775428011066,"m"
3478,-1.16768685736974,31.4214597170324,0.175800010003945,"m"
3479,-1.16758475748193,31.4315063120472,0.175824582471426,"m"
3480,-1.16748221517223,31.4415574493944,0.17584914547707,"m"
3481,-1.16737923058642,31.4516131252234,0.175873699084441,"m"
3482,-1.1672758038703,31.4616733356834,0.1758982433571,"m"
3483,-1.16717193516965,31.4717380769236,0.175922778358611,"m"
3484,-1.16706762463028,31.4818073450933,0.175947304152535,"m"
3485,-1.16696287239796,31.4918811363416,0.175971820802435,"m"
3486,-1.16685767861849,31.5019594468179,0.175996328371874,"m"
3487,-1.16675204343766,31.5120422726714,0.176020826924414,"m"
3488,-1.16664596700126,31.5221296100512,0.176045316523617,"m"
3489,-1.16653944945508,31.5322214551068,0.176069797233045,"m"
3490,-1.16643249094492,31.5423178039872,0.176094269116263,"m"
3491,-1.16632509161655,31.5524186528418,0.17611873223683,"m"
