"age_days","L","M","S","sex"
3590,1,137.508766837483,0.0444342980278435,"m"
3591,1,137.522894941551,0.0444380889842418,"m"
3592,1,137.53700719105,0.0444418903332771,"m"
3593,1,137.551103496304,0.0444457018670532,"m"
3594,1,137.565184807453,0.0444495232784548,"m"
3595,1,137.579252120553,0.0444533542559851,"m"
3596,1,137.593306431661,0.0444571944881473,"m"
3597,1,137.607348736836,0.0444610436634448,"m"
3598,1,137.621380032133,0.0444649014703807,"m"
3599,1,137.63540131361,0.0444687675974583,"m"
3600,1,137.649413577325,0.0444726417331807,"m"
3601,1,137.663417819333,0.0444765235660513,"m"
3602,1,137.677415035693,0.0444804127845732,"m"
3603,1,137.691406222462,0.0444843090772497,"m"
3604,1,137.705392375696,0.0444882121325841,"m"
3605,1,137.719374491452,0.0444921216390794,"m"
3606,1,137.733353565789,0.0444960372852391,"m"
3607,1,137.747330594763,0.0444999587595662,"m"
3608,1,137.76130657443,0.0445038857505641,"m"
3609,1,137.775282500849,0.044507817946736,"m"
3610,1,137.789259370077,0.044511755036585,"m"
3611,1,137.80323817817,0.0445156967086145,"m"
3612,1,137.817219921185,0.0445196426513277,"m"
3613,1,137.83120559518,0.0445235925532277,"m"
3614,1,137.845196196212,0.0445275461028179,"m"
3615,1,137.859192720338,0.0445315029886014,"m"
3616,1,137.873196163615,0.0445354628990816,"m"
3617,1,137.887207522101,0.0445394255227615,"m"
3618,1,137.901227791852,0.0445433905481445,"m"
3619,1,137.915257968925,0.0445473576637337,"m"
3620,1,137.929299049378,0.0445513265580325,"m"
3621,1,137.943352029267,0.044555296919544,"m"
3622,1,137.95741790465,0.0445592684367715,"m"
3623,1,137.97149751947,0.0445632408111811,"m"
3624,1,137.985590648856,0.0445672138353221,"m"
3625,1,137.999696609747,0.04457118734079,"m"
3626,1,138.01381471733,0.0445751611593295,"m"
3627,1,138.027944286793,0.0445791351226854,"m"
3628,1,138.042084633325,0.0445831090626024,"m"
3629,1,138.056235072114,0.0445870828108253,"m"
3630,1,138.070394918347,0.0445910561990987,"m"
3631,1,138.084563487213,0.0445950290591675,"m"
3632,1,138.0987400939,0.0445990012227763,"m"
3633,1,138.112924053596,0.04460297252167,"m"
3634,1,138.127114681489,0.0446069427875932,"m"
3635,1,138.141311292766,0.0446109118522906,"m"
3636,1,138.155513202617,0.0446148795475071,"m"
3637,1,138.169719726229,0.0446188457049873,"m"
3638,1,138.18393017879,0.0446228101564761,"m"
3639,1,138.198143875488,0.044626772733718,"m"
3640,1,138.212360131511,0.044630733268458,"m"
3641,1,138.226578262048,0.0446346915924406,"m"
3642,1,138.240797582286,0.0446386475374108,"m"
3643,1,138.255017407414,0.0446426009351131,"m"
3644,1,138.269237052618,0.0446465516172923,"m"
3645,1,138.283455833089,0.0446504994156932,"m"
3646,1,138.297673064013,0.0446544441620605,"m"
3647,1,138.311888060579,0.0446583856881389,"m"
3648,1,138.326100137974,0.0446623238256732,"m"
3649,1,138.340308611387,0.0446662584064082,"m"
3650,1,138.354512796006,0.0446701892620885,"m"
3651,1,138.368712007019,0.0446741162244589,"m"
3652,1,138.382905559613,0.0446780391252641,"m"
3653,1,138.397092796639,0.0446819578140378,"m"
3654,1,138.411273697148,0.0446858725494575,"m"
3655,1,138.425448876397,0.0446897839993451,"m"
3656,1,138.439618977302,0.044693692849311,"m"
3657,1,138.45378464278,0.0446975997849657,"m"
3658,1,138.46794651575,0.04470150549192,"m"
3659,1,138.482105239126,0.0447054106557842,"m"
3660,1,138.496261455828,0.044709315962169,"m"
3661,1,138.51041580877,0.0447132220966849,"m"
3662,1,138.524568940872,0.0447171297449425,"m"
3663,1,138.538721495049,0.0447210395925524,"m"
3664,1,138.552874114218,0.044724952325125,"m"
3665,1,138.567027441298,0.044728868628271,"m"
3666,1,138.581182119203,0.0447327891876008,"m"
3667,1,138.595338790853,0.0447367146887252,"m"
3668,1,138.609498099162,0.0447406458172546,"m"
3669,1,138.62366068705,0.0447445832587995,"m"
3670,1,138.637827197432,0.0447485276989706,"m"
3671,1,138.651998273226,0.0447524798233783,"m"
3672,1,138.666174557348,0.0447564403176333,"m"
3673,1,138.680356692717,0.0447604098673461,"m"
3674,1,138.694545322247,0.0447643891581273,"m"
3675,1,138.708741088858,0.0447683788755874,"m"
3676,1,138.722944635465,0.044772379705337,"m"
3677,1,138.737156604986,0.0447763923329866,"m"
3678,1,138.751377640337,0.0447804174441468,"m"
3679,1,138.765608384436,0.0447844557244281,"m"
3680,1,138.7798494802,0.0447885078594411,"m"
3681,1,138.794101570546,0.0447925745347964,"m"
3682,1,138.80836529839,0.0447966564361046,"m"
3683,1,138.822641305077,0.0448007542474745,"m"
3684,1,138.836929820404,0.044804868260325,"m"
3685,1,138.851230114366,0.0448089978502433,"m"
3686,1,138.865541320389,0.0448131422625052,"m"
3687,1,138.879862571899,0.0448173007423862,"m"
3688,1,138.894193002322,0.044821472535162,"m"
3689,1,138.908531745084,0.0448256568861083,"m"
3690,1,138.92287793361,0.0448298530405007,"m"
3691,1,138.937230701328,0.0448340602436149,"m"
3692,1,138.951589181663,0.0448382777407265,"m"
3693,1,138.965952508041,0.0448425047771111,"m"
3694,1,138.980319813888,0.0448467405980444,"m"
3695,1,138.99469023263,0.0448509844488021,"m"
3696,1,139.009062897693,0.0448552355746598,"m"
3697,1,139.023436942503,0.0448594932208931,"m"
3698,1,139.037811500486,0.0448637566327777,"m"
3699,1,139.052185705067,0.0448680250555893,"m"
3700,1,139.066558689674,0.0448722977346034,"m"
3701,1,139.080929587732,0.0448765739150958,"m"
3702,1,139.095297532666,0.044880852842342,"m"
3703,1,139.109661657903,0.0448851337616178,"m"
3704,1,139.12402109687,0.0448894159181988,"m"
3705,1,139.138374982991,0.0448936985573606,"m"
3706,1,139.152722449693,0.0448979809243789,"m"
3707,1,139.167062630402,0.0449022622645293,"m"
3708,1,139.181394658544,0.0449065418230875,"m"
3709,1,139.195717667545,0.0449108188453291,"m"
3710,1,139.210030790831,0.0449150925765297,"m"
3711,1,139.224333161828,0.0449193622619651,"m"
3712,1,139.238623913961,0.0449236271469108,"m"
3713,1,139.252902180658,0.0449278864766426,"m"
3714,1,139.267167131543,0.0449321395313962,"m"
3715,1,139.281418756267,0.0449363863833538,"m"
3716,1,139.295657857583,0.0449406278899575,"m"
3717,1,139.309885273058,0.0449448649422726,"m"
3718,1,139.324101840259,0.0449490984313643,"m"
3719,1,139.338308396754,0.0449533292482979,"m"
3720,1,139.35250578011,0.0449575582841385,"m"
3721,1,139.366694827895,0.0449617864299514,"m"
3722,1,139.380876377676,0.0449660145768019,"m"
3723,1,139.395051267021,0.0449702436157551,"m"
3724,1,139.409220333497,0.0449744744378763,"m"
3725,1,139.423384414672,0.0449787079342308,"m"
3726,1,139.437544348112,0.0449829449958837,"m"
3727,1,139.451700971386,0.0449871865139003,"m"
3728,1,139.465855122061,0.0449914333793459,"m"
3729,1,139.480007637704,0.0449956864832856,"m"
3730,1,139.494159355883,0.0449999467167847,"m"
3731,1,139.508311114165,0.0450042149709084,"m"
3732,1,139.522463750117,0.045008492136722,"m"
3733,1,139.536618101308,0.0450127791052906,"m"
3734,1,139.550775005305,0.0450170767676796,"m"
3735,1,139.564935299674,0.0450213860149542,"m"
3736,1,139.579099821984,0.0450257077381795,"m"
3737,1,139.593269409801,0.0450300428284208,"m"
3738,1,139.607444900694,0.0450343921767434,"m"
3739,1,139.62162713223,0.0450387566742124,"m"
3740,1,139.635816941976,0.0450431372118932,"m"
3741,1,139.6500151675,0.0450475346808509,"m"
3742,1,139.664222646369,0.0450519499721508,"m"
3743,1,139.678440216151,0.045056383976858,"m"
3744,1,139.692668711886,0.0450608375839834,"m"
3745,1,139.70690833687,0.0450653111688356,"m"
3746,1,139.72115783449,0.0450698039196004,"m"
3747,1,139.735415742542,0.0450743148572877,"m"
3748,1,139.749680598821,0.0450788430029077,"m"
3749,1,139.763950941123,0.0450833873774703,"m"
3750,1,139.778225307244,0.0450879470019856,"m"
3751,1,139.792502234979,0.0450925208974637,"m"
3752,1,139.806780262124,0.0450971080849146,"m"
3753,1,139.821057926474,0.0451017075853483,"m"
3754,1,139.835333765825,0.0451063184197748,"m"
3755,1,139.849606317973,0.0451109396092043,"m"
3756,1,139.863874120714,0.0451155701746466,"m"
3757,1,139.878135711843,0.045120209137112,"m"
3758,1,139.892389629156,0.0451248555176103,"m"
3759,1,139.906634410448,0.0451295083371517,"m"
3760,1,139.920868593515,0.0451341666167462,"m"
3761,1,139.935090716153,0.0451388293774038,"m"
3762,1,139.949299316157,0.0451434956401346,"m"
3763,1,139.963492931324,0.0451481644259485,"m"
3764,1,139.977670099448,0.0451528347558557,"m"
3765,1,139.991829358326,0.0451575056508662,"m"
3766,1,140.005969245752,0.0451621761319899,"m"
3767,1,140.020088299524,0.045166845220237,"m"
3768,1,140.034185057435,0.0451715119366175,"m"
3769,1,140.048258057283,0.0451761753021414,"m"
3770,1,140.062305836863,0.0451808343378188,"m"
3771,1,140.076326933969,0.0451854880646597,"m"
3772,1,140.090319886399,0.0451901355036741,"m"
3773,1,140.104283231948,0.0451947756758721,"m"
3774,1,140.11821550841,0.0451994076022636,"m"
3775,1,140.132115611231,0.0452040304684458,"m"
3776,1,140.145984545428,0.045208644430825,"m"
3777,1,140.159824086811,0.0452132500005201,"m"
3778,1,140.173636012329,0.0452178476891742,"m"
3779,1,140.18742209893,0.0452224380084302,"m"
3780,1,140.201184123563,0.0452270214699311,"m"
3781,1,140.214923863176,0.0452315985853199,"m"
3782,1,140.228643094719,0.0452361698662396,"m"
3783,1,140.24234359514,0.0452407358243332,"m"
3784,1,140.256027141388,0.0452452969712436,"m"
3785,1,140.269695510411,0.0452498538186139,"m"
3786,1,140.283350479158,0.045254406878087,"m"
3787,1,140.296993824578,0.045258956661306,"m"
3788,1,140.31062732362,0.0452635036799138,"m"
3789,1,140.324252753231,0.0452680484455534,"m"
3790,1,140.337871890361,0.0452725914698678,"m"
3791,1,140.351486511959,0.0452771332645,"m"
3792,1,140.365098394973,0.0452816743410929,"m"
3793,1,140.378709316352,0.0452862152112897,"m"
3794,1,140.392321053045,0.0452907563867331,"m"
3795,1,140.405935381999,0.0452952983790663,"m"
3796,1,140.419554080165,0.0452998416999323,"m"
3797,1,140.43317892449,0.0453043868609739,"m"
3798,1,140.446811691923,0.0453089343738343,"m"
3799,1,140.460454159414,0.0453134847501564,"m"
3800,1,140.47410810391,0.0453180385015831,"m"
3801,1,140.48777530236,0.0453225961397575,"m"
3802,1,140.501457531713,0.0453271581763226,"m"
3803,1,140.515156568919,0.0453317251229213,"m"
3804,1,140.528874190924,0.0453362974911966,"m"
3805,1,140.54261217096,0.045340875791759,"m"
3806,1,140.556371392664,0.0453454602881482,"m"
3807,1,140.570150702629,0.0453500506781474,"m"
3808,1,140.583948663537,0.0453546465806885,"m"
3809,1,140.597763838072,0.0453592476147036,"m"
3810,1,140.611594788917,0.0453638533991246,"m"
3811,1,140.625440078756,0.0453684635528835,"m"
3812,1,140.639298270272,0.0453730776949123,"m"
3813,1,140.65316792615,0.045377695444143,"m"
3814,1,140.667047609071,0.0453823164195076,"m"
3815,1,140.68093588172,0.045386940239938,"m"
3816,1,140.69483130678,0.0453915665243662,"m"
3817,1,140.708732446935,0.0453961948917243,"m"
3818,1,140.722637864867,0.0454008249609441,"m"
3819,1,140.736546123261,0.0454054563509577,"m"
3820,1,140.7504557848,0.0454100886806971,"m"
3821,1,140.764365412167,0.0454147215690943,"m"
3822,1,140.778273568046,0.0454193546350811,"m"
3823,1,140.79217881512,0.0454239874975897,"m"
3824,1,140.806079716072,0.045428619775552,"m"
3825,1,140.819974833587,0.0454332510879,"m"
3826,1,140.833862730347,0.0454378810535657,"m"
3827,1,140.847741969036,0.045442509291481,"m"
3828,1,140.861611112338,0.0454471354205779,"m"
3829,1,140.875468722935,0.0454517590597885,"m"
3830,1,140.889313363512,0.0454563798280447,"m"
3831,1,140.903143596752,0.0454609973442785,"m"
3832,1,140.916957985337,0.0454656112274218,"m"
3833,1,140.930755091953,0.0454702210964067,"m"
3834,1,140.944533479281,0.0454748265701652,"m"
3835,1,140.958291710006,0.0454794272676292,"m"
3836,1,140.972028586798,0.0454840229227514,"m"
3837,1,140.985744313773,0.0454886139411657,"m"
3838,1,140.999439602307,0.0454932009716255,"m"
3839,1,141.013115164477,0.0454977846632195,"m"
3840,1,141.02677171236,0.0455023656650366,"m"
3841,1,141.040409958032,0.0455069446261655,"m"
3842,1,141.054030613571,0.0455115221956949,"m"
3843,1,141.067634391053,0.0455160990227138,"m"
3844,1,141.081222002555,0.0455206757563109,"m"
3845,1,141.094794160153,0.0455252530455748,"m"
3846,1,141.108351575925,0.0455298315395946,"m"
3847,1,141.121894961948,0.0455344118874588,"m"
3848,1,141.135425030297,0.0455389947382563,"m"
3849,1,141.14894249305,0.0455435807410759,"m"
3850,1,141.162448062283,0.0455481705450064,"m"
3851,1,141.175942450074,0.0455527647991365,"m"
3852,1,141.189426368498,0.045557364152555,"m"
3853,1,141.202900529634,0.0455619692543507,"m"
3854,1,141.216365645557,0.0455665807536124,"m"
3855,1,141.229822428344,0.0455711992994289,"m"
3856,1,141.243271590073,0.0455758255408889,"m"
3857,1,141.256713842819,0.0455804601270812,"m"
3858,1,141.27014989866,0.0455851037070947,"m"
3859,1,141.283580469672,0.045589756930018,"m"
3860,1,141.297006267932,0.04559442044494,"m"
3861,1,141.310428005518,0.0455990949009495,"m"
3862,1,141.323846394504,0.0456037809471352,"m"
3863,1,141.33726214697,0.045608479232586,"m"
3864,1,141.35067597499,0.0456131904063905,"m"
3865,1,141.364088590643,0.0456179151176376,"m"
3866,1,141.377500676714,0.0456226539832932,"m"
3867,1,141.390912398329,0.0456274070525989,"m"
3868,1,141.404323477156,0.0456321738884532,"m"
3869,1,141.417733620527,0.0456369540380305,"m"
3870,1,141.431142535772,0.045641747048505,"m"
3871,1,141.444549930223,0.0456465524670509,"m"
3872,1,141.457955511212,0.0456513698408425,"m"
3873,1,141.471358986068,0.045656198717054,"m"
3874,1,141.484760062123,0.0456610386428597,"m"
3875,1,141.498158446708,0.0456658891654338,"m"
3876,1,141.511553847155,0.0456707498319505,"m"
3877,1,141.524945970794,0.0456756201895842,"m"
3878,1,141.538334524956,0.045680499785509,"m"
3879,1,141.551719216972,0.0456853881668993,"m"
3880,1,141.565099754175,0.0456902848809292,"m"
3881,1,141.578475843893,0.045695189474773,"m"
3882,1,141.59184719346,0.045700101495605,"m"
3883,1,141.605213510205,0.0457050204905993,"m"
3884,1,141.61857450146,0.0457099460069303,"m"
3885,1,141.631929874556,0.0457148775917722,"m"
3886,1,141.645279336824,0.0457198147922992,"m"
3887,1,141.658622595595,0.0457247571556856,"m"
3888,1,141.671959358201,0.0457297042291057,"m"
3889,1,141.685289331971,0.0457346555597336,"m"
3890,1,141.698612224238,0.0457396106947437,"m"
3891,1,141.711927742333,0.0457445691813101,"m"
3892,1,141.725235593586,0.0457495305666071,"m"
3893,1,141.738535485328,0.0457544943978091,"m"
3894,1,141.751827124891,0.0457594602220901,"m"
3895,1,141.765110219606,0.0457644275866245,"m"
3896,1,141.778384476804,0.0457693960385865,"m"
3897,1,141.791649684356,0.0457743651542771,"m"
3898,1,141.804906095776,0.045779334678394,"m"
3899,1,141.81815413154,0.0457843044160157,"m"
3900,1,141.83139421234,0.0457892741722982,"m"
3901,1,141.844626758866,0.0457942437523977,"m"
3902,1,141.85785219181,0.0457992129614702,"m"
3903,1,141.871070931863,0.0458041816046719,"m"
3904,1,141.884283399715,0.0458091494871589,"m"
3905,1,141.897490016058,0.0458141164140872,"m"
3906,1,141.910691201583,0.0458190821906131,"m"
3907,1,141.923887376981,0.0458240466218924,"m"
3908,1,141.937078962943,0.0458290095130814,"m"
3909,1,141.95026638016,0.0458339706693362,"m"
3910,1,141.963450049323,0.0458389298958129,"m"
3911,1,141.976630391123,0.0458438869976675,"m"
3912,1,141.989807826252,0.0458488417800562,"m"
3913,1,142.0029827754,0.045853794048135,"m"
3914,1,142.016155659258,0.0458587436070601,"m"
3915,1,142.029326898517,0.0458636902619876,"m"
3916,1,142.042496913869,0.0458686338180735,"m"
3917,1,142.055666126004,0.045873574080474,"m"
3918,1,142.068834955614,0.0458785108543451,"m"
3919,1,142.082003823389,0.045883443944843,"m"
3920,1,142.095173150021,0.0458883731571238,"m"
3921,1,142.108343356201,0.0458932982963435,"m"
3922,1,142.121514862619,0.0458982191676583,"m"
3923,1,142.134688089968,0.0459031355762242,"m"
3924,1,142.147863458937,0.0459080473271974,"m"
3925,1,142.161041390218,0.0459129542257339,"m"
3926,1,142.174222304502,0.0459178560769899,"m"
3927,1,142.187406601545,0.0459227527174039,"m"
3928,1,142.200594316128,0.0459276445287761,"m"
3929,1,142.213785173024,0.0459325323561357,"m"
3930,1,142.226978887154,0.0459374170592305,"m"
3931,1,142.240175173442,0.0459422994978084,"m"
3932,1,142.253373746809,0.0459471805316174,"m"
3933,1,142.266574322178,0.0459520610204052,"m"
3934,1,142.279776614471,0.0459569418239198,"m"
3935,1,142.292980338611,0.0459618238019089,"m"
3936,1,142.30618520952,0.0459667078141206,"m"
3937,1,142.31939094212,0.0459715947203026,"m"
3938,1,142.332597251334,0.0459764853802027,"m"
3939,1,142.345803852083,0.045981380653569,"m"
3940,1,142.359010459291,0.0459862814001492,"m"
3941,1,142.37221678788,0.0459911884796913,"m"
3942,1,142.385422552771,0.045996102751943,"m"
3943,1,142.398627468888,0.0460010250766523,"m"
3944,1,142.411831251153,0.046005956313567,"m"
3945,1,142.425033614487,0.046010897322435,"m"
3946,1,142.438234273814,0.0460158489630041,"m"
3947,1,142.451432944056,0.0460208120950223,"m"
3948,1,142.464629340134,0.0460257875782374,"m"
3949,1,142.477823176972,0.0460307762723972,"m"
3950,1,142.491014169491,0.0460357790372497,"m"
3951,1,142.504202032615,0.0460407967325427,"m"
3952,1,142.517386481265,0.046045830218024,"m"
3953,1,142.530567230363,0.0460508803534416,"m"
3954,1,142.543743994833,0.0460559479985433,"m"
3955,1,142.556916489596,0.046061034013077,"m"
3956,1,142.570084429575,0.0460661392567905,"m"
3957,1,142.583247529657,0.0460712645835506,"m"
3958,1,142.596405500358,0.0460764101121194,"m"
3959,1,142.609558043628,0.046081574520768,"m"
3960,1,142.622704860423,0.0460867563204627,"m"
3961,1,142.635845651698,0.0460919540221695,"m"
3962,1,142.648980118408,0.0460971661368547,"m"
3963,1,142.662107961508,0.0461023911754843,"m"
3964,1,142.675228881954,0.0461076276490246,"m"
3965,1,142.6883425807,0.0461128740684417,"m"
3966,1,142.701448758703,0.0461181289447018,"m"
3967,1,142.714547116917,0.046123390788771,"m"
3968,1,142.727637356298,0.0461286581116155,"m"
3969,1,142.740719177801,0.0461339294242014,"m"
3970,1,142.753792282381,0.0461392032374949,"m"
3971,1,142.766856370994,0.0461444780624622,"m"
3972,1,142.779911144594,0.0461497524100694,"m"
3973,1,142.792956304137,0.0461550247912826,"m"
3974,1,142.805991550578,0.0461602937170681,"m"
3975,1,142.819016584873,0.046165557698392,"m"
3976,1,142.832031107977,0.0461708152462205,"m"
3977,1,142.845034820845,0.0461760648715196,"m"
3978,1,142.858027424432,0.0461813050852556,"m"
3979,1,142.871008619693,0.0461865343983947,"m"
3980,1,142.883978107585,0.0461917513219029,"m"
3981,1,142.896935589061,0.0461969543667465,"m"
3982,1,142.909880765078,0.0462021420438916,"m"
3983,1,142.922813336591,0.0462073128643043,"m"
3984,1,142.935733004554,0.0462124653389509,"m"
3985,1,142.948639469924,0.0462175979787975,"m"
3986,1,142.961532433655,0.0462227092948101,"m"
3987,1,142.974411596702,0.0462277977979551,"m"
3988,1,142.987276711267,0.0462328620953893,"m"
3989,1,143.000128410856,0.0462379024485515,"m"
3990,1,143.012968071217,0.0462429205121195,"m"
3991,1,143.025797091269,0.0462479179842702,"m"
3992,1,143.038616869933,0.0462528965631803,"m"
3993,1,143.051428806129,0.0462578579470266,"m"
3994,1,143.064234298777,0.046262803833986,"m"
3995,1,143.077034746799,0.0462677359222353,"m"
3996,1,143.089831549113,0.0462726559099512,"m"
3997,1,143.102626104641,0.0462775654953105,"m"
3998,1,143.115419812302,0.0462824663764902,"m"
3999,1,143.128214071018,0.0462873602516668,"m"
4000,1,143.141010279708,0.0462922488190174,"m"
4001,1,143.153809837292,0.0462971337767186,"m"
4002,1,143.166614142692,0.0463020168229472,"m"
4003,1,143.179424594827,0.0463068996558802,"m"
4004,1,143.192242592617,0.0463117839736942,"m"
4005,1,143.205069534983,0.0463166714745661,"m"
4006,1,143.217906820846,0.0463215638566726,"m"
4007,1,143.230755849125,0.0463264628181907,"m"
4008,1,143.243618018741,0.046331370057297,"m"
4009,1,143.256494728613,0.0463362872721684,"m"
4010,1,143.269387377664,0.0463412161609816,"m"
4011,1,143.282297364812,0.0463461584219136,"m"
4012,1,143.295226088978,0.0463511157531411,"m"
4013,1,143.308174949083,0.0463560898528408,"m"
4014,1,143.321145344046,0.0463610824191897,"m"
4015,1,143.334138672788,0.0463660951503644,"m"
4016,1,143.34715633423,0.0463711297445418,"m"
4017,1,143.360199727291,0.0463761878998988,"m"
4018,1,143.373270241976,0.046381271306547,"m"
4019,1,143.386368189455,0.0463863806787336,"m"
4020,1,143.399491785641,0.0463915148354313,"m"
4021,1,143.412639005717,0.0463966723778577,"m"
4022,1,143.425807824864,0.0464018519072306,"m"
4023,1,143.438996218264,0.0464070520247676,"m"
4024,1,143.452202161099,0.0464122713316864,"m"
4025,1,143.465423628551,0.0464175084292048,"m"
4026,1,143.478658595801,0.0464227619185405,"m"
4027,1,143.491905038031,0.0464280304009112,"m"
4028,1,143.505160930424,0.0464333124775345,"m"
4029,1,143.518424248161,0.0464386067496282,"m"
4030,1,143.531692966423,0.0464439118184099,"m"
4031,1,143.544965060394,0.0464492262850975,"m"
4032,1,143.558238505254,0.0464545487509085,"m"
4033,1,143.571511276186,0.0464598778170608,"m"
4034,1,143.58478134837,0.0464652120847719,"m"
4035,1,143.59804669699,0.0464705501552597,"m"
4036,1,143.611305297227,0.0464758906297417,"m"
4037,1,143.624555124263,0.0464812321094358,"m"
4038,1,143.63779415328,0.0464865731955596,"m"
4039,1,143.651020359459,0.0464919124893308,"m"
4040,1,143.664231717982,0.0464972485919671,"m"
4041,1,143.677426204032,0.0465025801046862,"m"
4042,1,143.69060179279,0.0465079056287059,"m"
4043,1,143.703756459438,0.0465132237652439,"m"
4044,1,143.716888179157,0.0465185331155178,"m"
4045,1,143.72999492713,0.0465238322807453,"m"
4046,1,143.743074678539,0.0465291198621442,"m"
4047,1,143.756125408565,0.0465343944609321,"m"
4048,1,143.76914509239,0.0465396546783269,"m"
4049,1,143.782132170535,0.0465448994849249,"m"
4050,1,143.795087351863,0.0465501296518945,"m"
4051,1,143.808012035376,0.0465553464982277,"m"
4052,1,143.820907620242,0.0465605513430448,"m"
4053,1,143.833775505626,0.0465657455054666,"m"
4054,1,143.846617090694,0.0465709303046135,"m"
4055,1,143.859433774612,0.0465761070596061,"m"
4056,1,143.872226956547,0.0465812770895649,"m"
4057,1,143.884998035663,0.0465864417136106,"m"
4058,1,143.897748411128,0.0465916022508636,"m"
4059,1,143.910479482107,0.0465967600204446,"m"
4060,1,143.923192647766,0.046601916341474,"m"
4061,1,143.935889307271,0.0466070725330725,"m"
4062,1,143.948570859789,0.0466122299143606,"m"
4063,1,143.961238704485,0.0466173898044588,"m"
4064,1,143.973894240525,0.0466225535224877,"m"
4065,1,143.986538867075,0.0466277223875679,"m"
4066,1,143.999173983302,0.04663289771882,"m"
4067,1,144.011800988371,0.0466380808353644,"m"
4068,1,144.024421281448,0.0466432730563217,"m"
4069,1,144.0370362617,0.0466484757008126,"m"
4070,1,144.049647328292,0.0466536900879575,"m"
4071,1,144.062255880391,0.046658917536877,"m"
4072,1,144.074863317161,0.0466641593666916,"m"
4073,1,144.087471037771,0.046669416896522,"m"
4074,1,144.100080441385,0.0466746914454887,"m"
4075,1,144.112692927169,0.0466799843327122,"m"
4076,1,144.125309894289,0.0466852968773131,"m"
4077,1,144.137932741913,0.046690630398412,"m"
4078,1,144.150562869204,0.0466959862151294,"m"
4079,1,144.163201672888,0.0467013656403526,"m"
4080,1,144.175850263439,0.0467067692565021,"m"
4081,1,144.188509200338,0.0467121962399218,"m"
4082,1,144.201178980438,0.0467176456071511,"m"
4083,1,144.213860100598,0.0467231163747293,"m"
4084,1,144.226553057672,0.0467286075591957,"m"
4085,1,144.239258348518,0.0467341181770895,"m"
4086,1,144.25197646999,0.0467396472449503,"m"
4087,1,144.264707918945,0.0467451937793171,"m"
4088,1,144.277453192239,0.0467507567967294,"m"
4089,1,144.290212786728,0.0467563353137266,"m"
4090,1,144.302987199269,0.0467619283468478,"m"
4091,1,144.315776926716,0.0467675349126324,"m"
4092,1,144.328582465927,0.0467731540276198,"m"
4093,1,144.341404313757,0.0467787847083492,"m"
4094,1,144.354242967063,0.04678442597136,"m"
4095,1,144.3670989227,0.0467900768331914,"m"
4096,1,144.379972677525,0.0467957363103829,"m"
4097,1,144.392864728393,0.0468014034194737,"m"
4098,1,144.405775572161,0.0468070771770032,"m"
4099,1,144.418705705685,0.0468127565995106,"m"
4100,1,144.43165562582,0.0468184407035353,"m"
4101,1,144.444625829424,0.0468241285056166,"m"
4102,1,144.457616813351,0.0468298190222938,"m"
4103,1,144.470629074458,0.0468355112701062,"m"
4104,1,144.483663109602,0.0468412042655932,"m"
4105,1,144.496719415637,0.0468468970252941,"m"
4106,1,144.509798489421,0.0468525885657481,"m"
4107,1,144.522900827808,0.0468582779034946,"m"
4108,1,144.536026927657,0.046863964055073,"m"
4109,1,144.549177285821,0.0468696460370225,"m"
4110,1,144.562352021214,0.0468753230076128,"m"
4111,1,144.575549428423,0.0468809948092406,"m"
4112,1,144.58876725231,0.0468866614904522,"m"
4113,1,144.602003237625,0.0468923230998357,"m"
4114,1,144.615255129117,0.0468979796859793,"m"
4115,1,144.628520671536,0.0469036312974712,"m"
4116,1,144.641797609631,0.0469092779828995,"m"
4117,1,144.655083688152,0.0469149197908524,"m"
4118,1,144.668376651847,0.046920556769918,"m"
4119,1,144.681674245468,0.0469261889686846,"m"
4120,1,144.694974213763,0.0469318164357403,"m"
4121,1,144.708274301482,0.0469374392196733,"m"
4122,1,144.721572253374,0.0469430573690718,"m"
4123,1,144.734865814189,0.0469486709325239,"m"
4124,1,144.748152728676,0.0469542799586177,"m"
4125,1,144.761430741585,0.0469598844959416,"m"
4126,1,144.774697597665,0.0469654845930835,"m"
4127,1,144.787951041667,0.0469710802986318,"m"
4128,1,144.801188818338,0.0469766716611746,"m"
4129,1,144.81440867243,0.0469822587293,"m"
4130,1,144.827608348691,0.0469878415515962,"m"
4131,1,144.840785591871,0.0469934201766515,"m"
4132,1,144.85393814672,0.0469989946530538,"m"
4133,1,144.867063757986,0.0470045650293916,"m"
4134,1,144.880160170421,0.0470101313542528,"m"
4135,1,144.893225128772,0.0470156936762257,"m"
4136,1,144.90625637779,0.0470212520438985,"m"
4137,1,144.919251662223,0.0470268065058592,"m"
4138,1,144.932208726823,0.0470323571106962,"m"
4139,1,144.945125316337,0.0470379039069975,"m"
4140,1,144.957999393721,0.0470434469553881,"m"
4141,1,144.970831921401,0.0470489864819513,"m"
4142,1,144.983626042122,0.0470545228330425,"m"
4143,1,144.996384947761,0.047060056357727,"m"
4144,1,145.009111830195,0.0470655874050705,"m"
4145,1,145.021809881299,0.0470711163241384,"m"
4146,1,145.034482292951,0.0470766434639961,"m"
4147,1,145.047132257025,0.0470821691737092,"m"
4148,1,145.0597629654,0.0470876938023431,"m"
4149,1,145.072377609951,0.0470932176989633,"m"
4150,1,145.084979382554,0.0470987412126352,"m"
4151,1,145.097571475086,0.0471042646924244,"m"
