"age_days","L","M","S","sex"
264,0.5192,71.8437047563177,0.0341546243307836,"m"
265,0.5192,71.8879518339767,0.0341585877579276,"m"
266,0.5192,71.9321414694114,0.0341626823876651,"m"
267,0.5192,71.9762748610843,0.0341669096042096,"m"
268,0.5192,72.0203532074581,0.034171270791775,"m"
269,0.5192,72.0643777069956,0.0341757673345751,"m"
270,0.5192,72.1083495581594,0.0341804006168237,"m"
271,0.5192,72.1522699594122,0.0341851720227345,"m"
272,0.5192,72.1961401092167,0.0341900829365212,"m"
273,0.5192,72.2399612060356,0.0341951347423978,"m"
274,0.5192,72.2837344482734,0.0342003288242921,"m"
275,0.5192,72.3274607492974,0.0342056651630281,"m"
276,0.5192,72.3711400765493,0.0342111390830911,"m"
277,0.5192,72.4147722015041,0.0342167449443146,"m"
278,0.5192,72.4583568956369,0.0342224771065319,"m"
279,0.5192,72.5018939304225,0.0342283299295765,"m"
280,0.5192,72.545383077336,0.0342342977732817,"m"
281,0.5192,72.5888241078524,0.0342403749974812,"m"
282,0.5192,72.6322167934466,0.0342465559620082,"m"
283,0.5192,72.6755609055936,0.0342528350266962,"m"
284,0.5192,72.7188562157684,0.0342592065513786,"m"
285,0.5192,72.7621024954459,0.0342656648958889,"m"
286,0.5192,72.8052995161011,0.0342722044200604,"m"
287,0.5192,72.848447049209,0.0342788194837267,"m"
288,0.5192,72.8915448662446,0.0342855044467211,"m"
289,0.5192,72.9345927386828,0.0342922536688771,"m"
290,0.5192,72.9775904379986,0.0342990615100281,"m"
291,0.5192,73.020537735667,0.0343059223300075,"m"
292,0.5192,73.063434403163,0.0343128304886488,"m"
293,0.5192,73.1062802119615,0.0343197803457853,"m"
294,0.5192,73.1490749335375,0.0343267662612506,"m"
295,0.5192,73.191818339366,0.034333782594878,"m"
296,0.5192,73.2345102009219,0.034340823706501,"m"
297,0.5192,73.2771502896803,0.034347883955953,"m"
298,0.5192,73.3197383771161,0.0343549577030674,"m"
299,0.5192,73.3622742347043,0.0343620393076776,"m"
300,0.5192,73.4047576339198,0.0343691231296172,"m"
301,0.5192,73.4471883462377,0.0343762035287194,"m"
302,0.5192,73.4895661431328,0.0343832748648178,"m"
303,0.5192,73.5318907960803,0.0343903314977458,"m"
304,0.5192,73.5741620765549,0.0343973677873368,"m"
305,0.5192,73.6163797451019,0.0344043783188041,"m"
306,0.5192,73.6585434138812,0.034411360737119,"m"
307,0.5192,73.7006525881143,0.0344183148923699,"m"
308,0.5192,73.7427067706619,0.0344252406833272,"m"
309,0.5192,73.7847054643844,0.0344321380087614,"m"
310,0.5192,73.8266481721426,0.0344390067674431,"m"
311,0.5192,73.868534396797,0.0344458468581426,"m"
312,0.5192,73.9103636412082,0.0344526581796304,"m"
313,0.5192,73.9521354082368,0.0344594406306771,"m"
314,0.5192,73.9938492007435,0.034466194110053,"m"
315,0.5192,74.0355045215887,0.0344729185165286,"m"
316,0.5192,74.0771008736332,0.0344796137488745,"m"
317,0.5192,74.1186377597375,0.034486279705861,"m"
318,0.5192,74.1601146827622,0.0344929162862587,"m"
319,0.5192,74.201531145568,0.0344995233888381,"m"
320,0.5192,74.2428866510154,0.0345061009123695,"m"
321,0.5192,74.2841807019649,0.0345126487556235,"m"
322,0.5192,74.3254128012774,0.0345191668173706,"m"
323,0.5192,74.3665824518132,0.0345256549963811,"m"
324,0.5192,74.4076891564331,0.0345321131914256,"m"
325,0.5192,74.4487324179976,0.0345385413012746,"m"
326,0.5192,74.4897117393673,0.0345449392246985,"m"
327,0.5192,74.5306266234028,0.0345513068604678,"m"
328,0.5192,74.5714765729648,0.034557644107353,"m"
329,0.5192,74.6122610909138,0.0345639508641244,"m"
330,0.5192,74.6529796801104,0.0345702270295527,"m"
331,0.5192,74.6936318434153,0.0345764725024083,"m"
332,0.5192,74.7342170836889,0.0345826871814616,"m"
333,0.5192,74.7747349037921,0.0345888709654831,"m"
334,0.5192,74.8151848065852,0.0345950237532433,"m"
335,0.5192,74.8555662962745,0.0346011454502652,"m"
336,0.5192,74.8958792135132,0.0346072376504576,"m"
337,0.5192,74.936124176455,0.0346133058494481,"m"
338,0.5192,74.9763019127449,0.0346193560923216,"m"
339,0.5192,75.0164131500277,0.0346253944241627,"m"
340,0.5192,75.0564586159483,0.0346314268900561,"m"
341,0.5192,75.0964390381516,0.0346374595350865,"m"
342,0.5192,75.1363551442824,0.0346434984043385,"m"
343,0.5192,75.1762076619857,0.0346495495428969,"m"
344,0.5192,75.2159973189064,0.0346556189958464,"m"
345,0.5192,75.2557248426892,0.0346617128082716,"m"
346,0.5192,75.2953909609792,0.0346678370252573,"m"
347,0.5192,75.3349964014212,0.034673997691888,"m"
348,0.5192,75.3745418916599,0.0346802008532486,"m"
349,0.5192,75.4140281593405,0.0346864525544237,"m"
350,0.5192,75.4534559321076,0.034692758840498,"m"
351,0.5192,75.4928259376063,0.0346991257565561,"m"
352,0.5192,75.5321389034813,0.0347055593476828,"m"
353,0.5192,75.5713955573776,0.0347120656589627,"m"
354,0.5192,75.6105966269401,0.0347186507354806,"m"
355,0.5192,75.6497428398135,0.0347253206223212,"m"
356,0.5192,75.6888349236429,0.034732081364569,"m"
357,0.5192,75.7278736060731,0.0347389390073089,"m"
358,0.5192,75.7668596147489,0.0347458995956254,"m"
359,0.5192,75.8057936773153,0.0347529691746034,"m"
360,0.5192,75.8446765214171,0.0347601537893274,"m"
361,0.5192,75.8835088746993,0.0347674594848822,"m"
362,0.5192,75.9222914648066,0.0347748923063524,"m"
363,0.5192,75.961025019384,0.0347824582988228,"m"
364,0.5192,75.9997102660764,0.034790163507378,"m"
365,0.5192,76.0383479325286,0.0347980139771027,"m"
366,0.5192,76.0769386003323,0.0348060151310613,"m"
367,0.5192,76.1154815798756,0.0348141669784371,"m"
368,0.5192,76.1539755270118,0.0348224667408406,"m"
369,0.5192,76.1924190921848,0.0348309116168448,"m"
370,0.5192,76.2308109258388,0.0348394988050224,"m"
371,0.5192,76.2691496784175,0.0348482255039462,"m"
372,0.5192,76.307434000365,0.0348570889121891,"m"
373,0.5192,76.3456625421254,0.0348660862283238,"m"
374,0.5192,76.3838339541424,0.0348752146509231,"m"
